,date,subject,period,reg,behavior,receptor,duration,macro_bhv
7295,2019-06-07,Hadia,game,1,forr,[],17.0,feeding
7296,2019-06-07,Hadia,game,1,jacrob,[],13.0,playing
7297,2019-06-07,Hadia,game,1,sen,[],5.0,resting
7298,2019-06-07,Hadia,game,1,alim,[],13.0,feeding
7299,2019-06-07,Hadia,game,1,jacrob,[],3.0,playing
7300,2019-06-07,Hadia,game,1,alim,[],36.0,feeding
7301,2019-06-07,Hadia,game,2,jexp,[],163.0,playing
7302,2019-06-07,Hadia,game,2,tre,[],2.0,moving
7303,2019-06-07,Hadia,game,2,jexp,[],136.0,playing
7304,2019-06-07,Hadia,game,2,groo,[],8.0,grooming
7305,2019-06-07,Hadia,game,2,jexp,[],42.0,playing
7306,2019-06-07,Hadia,game,2,groo,[],3.0,grooming
7307,2019-06-07,Hadia,game,2,jexp,[],44.0,playing
7308,2019-06-07,Hadia,game,2,groo,[],26.0,grooming
7309,2019-06-07,Hadia,game,2,jexp,[],56.0,playing
7310,2019-06-07,Hadia,game,2,groo,[],4.0,grooming
7311,2019-06-07,Hadia,game,2,jexp,[],18.0,playing
7312,2019-06-07,Hadia,game,2,aprox,"['Jawie', 'Storma']",3.0,social
7313,2019-06-07,Hadia,game,2,jexp,[],23.0,playing
7314,2019-06-07,Hadia,game,2,cam,[],2.0,moving
7315,2019-06-07,Hadia,game,2,jexp,[],21.0,playing
7316,2019-06-07,Hadia,game,2,tre,[],1.0,moving
7317,2019-06-07,Hadia,game,2,cam,[],10.0,moving
7318,2019-06-07,Hadia,game,2,con,['Gibon'],6.0,agonistic
7319,2019-06-07,Hadia,game,2,aprox,['Gibon'],12.0,social
7320,2019-06-07,Hadia,game,2,cam,[],4.0,moving
7321,2019-06-07,Hadia,game,2,tre,[],8.0,moving
7322,2019-06-07,Hadia,game,2,alim,[],13.0,feeding
7323,2019-06-10,Hadia,game,1,alim,[],150.0,feeding
7324,2019-06-10,Hadia,game,1,roba,['Jawie'],5.0,
7325,2019-06-10,Hadia,game,1,cam,[],12.0,moving
7326,2019-06-10,Hadia,game,1,sen,[],9.0,resting
7327,2019-06-10,Hadia,game,1,cam,[],10.0,moving
7328,2019-06-10,Hadia,game,1,tre,[],2.0,moving
7329,2019-06-10,Hadia,game,1,forr,[],30.0,feeding
7330,2019-06-10,Hadia,game,1,alim,[],12.0,feeding
7331,2019-06-10,Hadia,game,1,cam,[],18.0,moving
7332,2019-06-10,Hadia,game,1,mama,['Jawie'],41.0,
7333,2019-06-10,Hadia,game,1,cam,[],4.0,moving
7334,2019-06-10,Hadia,game,1,alim,[],36.0,feeding
7335,2019-06-10,Hadia,game,1,aprox,['Locky'],5.0,social
7336,2019-06-10,Hadia,game,1,jun,['Locky'],11.0,social
7337,2019-06-10,Hadia,game,1,forr,[],29.0,feeding
7338,2019-06-10,Hadia,game,1,jacrob,[],5.0,playing
7339,2019-06-10,Hadia,game,1,alim,[],16.0,feeding
7340,2019-06-10,Hadia,game,1,huir,['Popo'],4.0,agonistic
7341,2019-06-10,Hadia,game,1,alim,[],66.0,feeding
7342,2019-06-10,Hadia,game,1,cam,[],3.0,moving
7343,2019-06-10,Hadia,game,1,tre,[],2.0,moving
7344,2019-06-10,Hadia,game,1,bra,[],29.0,moving
7345,2019-06-10,Hadia,game,1,alim,[],42.0,feeding
7346,2019-06-10,Hadia,game,1,forr,[],32.0,feeding
7347,2019-06-10,Hadia,game,1,alim,[],22.0,feeding
7348,2019-06-10,Hadia,game,2,cam,[],35.0,moving
7349,2019-06-10,Hadia,game,2,tre,[],2.0,moving
7350,2019-06-10,Hadia,game,2,jexp,[],33.0,playing
7351,2019-06-10,Hadia,game,2,tre,[],5.0,moving
7352,2019-06-10,Hadia,game,2,jexp,[],42.0,playing
7353,2019-06-10,Hadia,game,2,bra,[],15.0,moving
7354,2019-06-10,Hadia,game,2,forr,[],10.0,feeding
7355,2019-06-10,Hadia,game,2,aprox,['Karl'],5.0,social
7356,2019-06-10,Hadia,game,2,cam,[],13.0,moving
7357,2019-06-10,Hadia,game,2,bra,[],18.0,moving
7358,2019-06-10,Hadia,game,2,jexp,[],29.0,playing
7359,2019-06-10,Hadia,game,2,mama,['Jawie'],17.0,
7360,2019-06-10,Hadia,game,2,cam,[],11.0,moving
7361,2019-06-10,Hadia,game,2,cuad,[],7.0,
7362,2019-06-10,Hadia,game,2,cam,[],4.0,moving
7363,2019-06-10,Hadia,game,2,forr,[],16.0,feeding
7364,2019-06-10,Hadia,game,2,alim,[],22.0,feeding
7365,2019-06-10,Hadia,game,2,jexp,[],131.0,playing
7366,2019-06-10,Hadia,game,2,forr,[],19.0,feeding
7367,2019-06-10,Hadia,game,2,cuad,[],17.0,
7368,2019-06-10,Hadia,game,2,forr,[],9.0,feeding
7369,2019-06-10,Hadia,game,2,jexp,[],14.0,playing
7370,2019-06-10,Hadia,game,2,alim,[],15.0,feeding
7371,2019-06-10,Hadia,game,2,jexp,[],8.0,playing
7372,2019-06-10,Hadia,game,2,lucha,['Popo'],54.0,social-playing
7373,2019-06-10,Hadia,game,2,aprox,['Storma'],5.0,social
7374,2019-06-10,Hadia,game,2,lucha,['Popo'],46.0,social-playing
7375,2019-06-11,Hadia,game,1,alim,[],10.0,feeding
7376,2019-06-11,Hadia,game,1,bra,[],53.0,moving
7377,2019-06-11,Hadia,game,1,jexp,[],17.0,playing
7378,2019-06-11,Hadia,game,1,aprox,['Jawie'],5.0,social
7379,2019-06-11,Hadia,game,1,jun,['Jawie'],20.0,social
7380,2019-06-11,Hadia,game,1,bra,[],4.0,moving
7381,2019-06-11,Hadia,game,1,jexp,[],21.0,playing
7382,2019-06-11,Hadia,game,1,bra,[],34.0,moving
7383,2019-06-11,Hadia,game,1,jacrob,[],50.0,playing
7384,2019-06-11,Hadia,game,1,bra,[],21.0,moving
7385,2019-06-11,Hadia,game,1,aprox,['Jawie'],5.0,social
7386,2019-06-11,Hadia,game,1,jun,['Jawie'],28.0,social
7387,2019-06-11,Hadia,game,1,bra,[],22.0,moving
7388,2019-06-11,Hadia,game,1,jacrob,[],34.0,playing
7389,2019-06-11,Hadia,game,1,forr,[],4.0,feeding
7390,2019-06-11,Hadia,game,1,bra,[],21.0,moving
7391,2019-06-11,Hadia,game,1,alim,[],26.0,feeding
7392,2019-06-11,Hadia,game,1,jacrob,[],75.0,playing
7393,2019-06-11,Hadia,game,1,ins,[],95.0,exploring
7394,2019-06-11,Hadia,game,1,jacrob,[],10.0,playing
7395,2019-06-11,Hadia,game,1,ins,[],12.0,exploring
7396,2019-06-11,Hadia,game,1,aprox,['Popo'],3.0,social
7397,2019-06-11,Hadia,game,1,lucha,['Popo'],3.0,social-playing
7398,2019-06-11,Hadia,game,1,jacrob,[],14.0,playing
7399,2019-06-11,Hadia,game,1,bra,[],23.0,moving
7400,2019-06-11,Hadia,game,2,jun,['Jawie'],100.0,social
7401,2019-06-11,Hadia,game,2,bra,[],7.0,moving
7402,2019-06-11,Hadia,game,2,sen,[],18.0,resting
7403,2019-06-11,Hadia,game,2,ras,[],5.0,grooming
7404,2019-06-11,Hadia,game,2,sen,[],12.0,resting
7405,2019-06-11,Hadia,game,2,jacrob,[],45.0,playing
7406,2019-06-11,Hadia,game,2,jexp,[],49.0,playing
7407,2019-06-11,Hadia,game,2,tre,[],9.0,moving
7408,2019-06-11,Hadia,game,2,jexp,[],26.0,playing
7409,2019-06-11,Hadia,game,2,jacrob,[],19.0,playing
7410,2019-06-11,Hadia,game,2,tre,[],4.0,moving
7411,2019-06-11,Hadia,game,2,jacrob,[],306.0,playing
7412,2019-06-13,Hadia,game,1,alim,[],48.0,feeding
7413,2019-06-13,Hadia,game,1,cam,[],6.0,moving
7414,2019-06-13,Hadia,game,1,ins,[],5.0,exploring
7415,2019-06-13,Hadia,game,1,cam,[],9.0,moving
7416,2019-06-13,Hadia,game,1,forr,[],4.0,feeding
7417,2019-06-13,Hadia,game,1,cam,[],6.0,moving
7418,2019-06-13,Hadia,game,1,alim,[],444.0,feeding
7419,2019-06-13,Hadia,game,1,sen,[],3.0,resting
7420,2019-06-13,Hadia,game,1,groo,[],14.0,grooming
7421,2019-06-13,Hadia,game,1,tum,[],22.0,resting
7422,2019-06-13,Hadia,game,1,groo,[],9.0,grooming
7423,2019-06-13,Hadia,game,1,tum,[],30.0,resting
7424,2019-06-13,Hadia,game,2,alogroo,['Jawie'],100.0,social
7425,2019-06-13,Hadia,game,2,cam,[],10.0,moving
7426,2019-06-13,Hadia,game,2,cuad,[],7.0,
7427,2019-06-13,Hadia,game,2,cam,[],4.0,moving
7428,2019-06-13,Hadia,game,2,tre,[],2.0,moving
7429,2019-06-13,Hadia,game,2,sen,[],25.0,resting
7430,2019-06-13,Hadia,game,2,cam,[],2.0,moving
7431,2019-06-13,Hadia,game,2,sen,[],8.0,resting
7432,2019-06-13,Hadia,game,2,aprox,['Storma'],5.0,social
7433,2019-06-13,Hadia,game,2,jun,['Storma'],22.0,social
7434,2019-06-13,Hadia,game,2,ins,[],75.0,exploring
7435,2019-06-13,Hadia,game,2,aprox,['Popo'],3.0,social
7436,2019-06-13,Hadia,game,2,sen,[],6.0,resting
7437,2019-06-13,Hadia,game,2,aprox,['Storma'],5.0,social
7438,2019-06-13,Hadia,game,2,cam,[],4.0,moving
7439,2019-06-13,Hadia,game,2,sen,[],22.0,resting
7440,2019-06-13,Hadia,game,2,cam,[],13.0,moving
7441,2019-06-13,Hadia,game,2,jun,['Jawie'],16.0,social
7442,2019-06-13,Hadia,game,2,aprox,['Storma'],3.0,social
7443,2019-06-13,Hadia,game,2,cam,[],6.0,moving
7444,2019-06-13,Hadia,game,2,sen,[],3.0,resting
7445,2019-06-13,Hadia,game,2,cam,[],3.0,moving
7446,2019-06-13,Hadia,game,2,lucha,['Popo'],38.0,social-playing
7447,2019-06-13,Hadia,game,2,bra,[],7.0,moving
7448,2019-06-13,Hadia,game,2,lucha,['Popo'],26.0,social-playing
7449,2019-06-13,Hadia,game,2,cam,[],10.0,moving
7450,2019-06-13,Hadia,game,2,bra,[],4.0,moving
7451,2019-06-13,Hadia,game,2,aprox,['Jawie'],5.0,social
7452,2019-06-13,Hadia,game,2,jun,['Jawie'],29.0,social
7453,2019-06-13,Hadia,game,2,ins,[],13.0,exploring
7454,2019-06-13,Hadia,game,2,forr,[],95.0,feeding
7455,2019-06-13,Hadia,game,2,tre,[],7.0,moving
7456,2019-06-13,Hadia,game,2,jun,['Popo'],2.0,social
7457,2019-06-13,Hadia,game,2,aprox,['Storma'],1.0,social
7458,2019-06-13,Hadia,game,2,roba,['Storma'],5.0,
7459,2019-06-13,Hadia,game,2,alim,[],30.0,feeding
7460,2019-06-14,Hadia,game,1,alim,[],9.0,feeding
7461,2019-06-14,Hadia,game,1,aprox,['Locky'],5.0,social
7462,2019-06-14,Hadia,game,1,jun,['Locky'],21.0,social
7463,2019-06-14,Hadia,game,1,roba,['Locky'],10.0,
7464,2019-06-14,Hadia,game,1,tre,[],5.0,moving
7465,2019-06-14,Hadia,game,1,alim,[],60.0,feeding
7466,2019-06-14,Hadia,game,1,bra,[],8.0,moving
7467,2019-06-14,Hadia,game,1,forr,[],13.0,feeding
7468,2019-06-14,Hadia,game,1,alim,[],39.0,feeding
7469,2019-06-14,Hadia,game,1,tre,[],7.0,moving
7470,2019-06-14,Hadia,game,1,cam,[],7.0,moving
7471,2019-06-14,Hadia,game,1,forr,[],14.0,feeding
7472,2019-06-14,Hadia,game,1,alim,[],38.0,feeding
7473,2019-06-14,Hadia,game,1,forr,[],21.0,feeding
7474,2019-06-14,Hadia,game,1,alim,[],31.0,feeding
7475,2019-06-14,Hadia,game,1,forr,[],28.0,feeding
7476,2019-06-14,Hadia,game,1,alim,[],34.0,feeding
7477,2019-06-14,Hadia,game,1,huir,['Popo'],4.0,agonistic
7478,2019-06-14,Hadia,game,1,alim,[],123.0,feeding
7479,2019-06-14,Hadia,game,1,aprox,['Locky'],6.0,social
7480,2019-06-14,Hadia,game,1,jun,['Locky'],36.0,social
7481,2019-06-14,Hadia,game,1,cam,[],11.0,moving
7482,2019-06-14,Hadia,game,1,forr,[],7.0,feeding
7483,2019-06-14,Hadia,game,2,jexp,[],40.0,playing
7484,2019-06-14,Hadia,game,2,jacrob,[],7.0,playing
7485,2019-06-14,Hadia,game,2,lucha,['Popo'],77.0,social-playing
7486,2019-06-14,Hadia,game,2,tre,[],26.0,moving
7487,2019-06-14,Hadia,game,2,aprox,['Jawie'],5.0,social
7488,2019-06-14,Hadia,game,2,jun,['Jawie'],8.0,social
7489,2019-06-14,Hadia,game,2,sen,[],16.0,resting
7490,2019-06-14,Hadia,game,2,bra,[],12.0,moving
7491,2019-06-14,Hadia,game,2,forr,[],30.0,feeding
7492,2019-06-14,Hadia,game,2,jacrob,[],18.0,playing
7493,2019-06-14,Hadia,game,2,jexp,[],45.0,playing
7494,2019-06-14,Hadia,game,2,solj,['Storma'],5.0,social
7495,2019-06-14,Hadia,game,2,lucha,['Storma'],22.0,social-playing
7496,2019-06-14,Hadia,game,2,tre,[],10.0,moving
7497,2019-06-14,Hadia,game,2,jacrob,[],50.0,playing
7498,2019-06-14,Hadia,game,2,tre,[],1.0,moving
7499,2019-06-14,Hadia,game,2,aprox,['Jawie'],5.0,social
7500,2019-06-14,Hadia,game,2,jun,['Jawie'],24.0,social
7501,2019-06-14,Hadia,game,2,mama,['Jawie'],30.0,
7502,2019-06-14,Hadia,game,2,alogroo,['Jawie'],95.0,social
7503,2019-06-14,Hadia,game,2,jacrob,[],3.0,playing
7504,2019-06-14,Hadia,game,2,jexp,[],37.0,playing
7505,2019-06-17,Hadia,game,1,jun,['Jawie'],600.0,social
7506,2019-06-25,Hadia,postgame,1,jacrob,[],41.0,playing
7507,2019-06-25,Hadia,postgame,1,groo,[],4.0,grooming
7508,2019-06-25,Hadia,postgame,1,jacrob,[],55.0,playing
7509,2019-06-25,Hadia,postgame,1,jexp,[],30.0,playing
7510,2019-06-25,Hadia,postgame,1,groo,[],3.0,grooming
7511,2019-06-25,Hadia,postgame,1,jexp,[],37.0,playing
7512,2019-06-25,Hadia,postgame,1,jacrob,[],12.0,playing
7513,2019-06-25,Hadia,postgame,1,groo,[],10.0,grooming
7514,2019-06-25,Hadia,postgame,1,jexp,[],9.0,playing
7515,2019-06-25,Hadia,postgame,1,jacrob,[],19.0,playing
7516,2019-06-25,Hadia,postgame,1,jexp,[],46.0,playing
7517,2019-06-25,Hadia,postgame,1,groo,[],3.0,grooming
7518,2019-06-25,Hadia,postgame,1,jexp,[],127.0,playing
7519,2019-06-25,Hadia,postgame,1,groo,[],4.0,grooming
7520,2019-06-25,Hadia,postgame,1,jacrob,[],190.0,playing
7521,2019-06-25,Hadia,postgame,2,jun,['Jawie'],25.0,social
7522,2019-06-25,Hadia,postgame,2,alogroo,['Jawie'],34.0,social
7523,2019-06-25,Hadia,postgame,2,mama,['Jawie'],38.0,
7524,2019-06-25,Hadia,postgame,2,jun,['Jawie'],15.0,social
7525,2019-06-25,Hadia,postgame,2,solj,['Jawie'],10.0,social
7526,2019-06-25,Hadia,postgame,2,alogroo,['Jawie'],30.0,social
7527,2019-06-25,Hadia,postgame,2,jun,['Jawie'],43.0,social
7528,2019-06-25,Hadia,postgame,2,mama,['Jawie'],31.0,
7529,2019-06-25,Hadia,postgame,2,cam,[],9.0,moving
7530,2019-06-25,Hadia,postgame,2,forr,[],7.0,feeding
7531,2019-06-25,Hadia,postgame,2,alim,[],60.0,feeding
7532,2019-06-25,Hadia,postgame,2,tre,[],8.0,moving
7533,2019-06-25,Hadia,postgame,2,jacrob,[],40.0,playing
7534,2019-06-25,Hadia,postgame,2,jexp,[],40.0,playing
7535,2019-06-25,Hadia,postgame,2,alim,[],89.0,feeding
7536,2019-06-25,Hadia,postgame,2,jexp,[],33.0,playing
7537,2019-06-25,Hadia,postgame,2,alim,[],43.0,feeding
7538,2019-06-25,Hadia,postgame,2,jacrob,[],18.0,playing
7539,2019-06-25,Hadia,postgame,2,jexp,[],27.0,playing
7540,2019-06-26,Hadia,postgame,1,jun,['Storma'],19.0,social
7541,2019-06-26,Hadia,postgame,1,bra,[],2.0,moving
7542,2019-06-26,Hadia,postgame,1,aprox,['Jawie'],2.0,social
7543,2019-06-26,Hadia,postgame,1,jun,['Jawie'],2.0,social
7544,2019-06-26,Hadia,postgame,1,mama,['Jawie'],75.0,
7545,2019-06-26,Hadia,postgame,1,cuad,[],5.0,
7546,2019-06-26,Hadia,postgame,1,bra,[],3.0,moving
7547,2019-06-26,Hadia,postgame,1,cam,[],17.0,moving
7548,2019-06-26,Hadia,postgame,1,cuad,[],14.0,
7549,2019-06-26,Hadia,postgame,1,forr,[],11.0,feeding
7550,2019-06-26,Hadia,postgame,1,jexp,[],95.0,playing
7551,2019-06-26,Hadia,postgame,1,cam,[],3.0,moving
7552,2019-06-26,Hadia,postgame,1,jexp,[],59.0,playing
7553,2019-06-26,Hadia,postgame,1,jacrob,[],2.0,playing
7554,2019-06-26,Hadia,postgame,1,cam,[],2.0,moving
7555,2019-06-26,Hadia,postgame,1,jexp,[],65.0,playing
7556,2019-06-26,Hadia,postgame,1,aprox,['Storma'],2.0,social
7557,2019-06-26,Hadia,postgame,1,solj,['Storma'],2.0,social
7558,2019-06-26,Hadia,postgame,1,lucha,['Storma'],83.0,social-playing
7559,2019-06-26,Hadia,postgame,1,aprox,['Jawie'],2.0,social
7560,2019-06-26,Hadia,postgame,1,solj,['Jawie'],3.0,social
7561,2019-06-26,Hadia,postgame,1,cam,[],2.0,moving
7562,2019-06-26,Hadia,postgame,1,jacrob,[],90.0,playing
7563,2019-06-26,Hadia,postgame,1,alim,[],19.0,feeding
7564,2019-06-26,Hadia,postgame,1,jacrob,[],2.0,playing
7565,2019-06-26,Hadia,postgame,1,cam,[],6.0,moving
7566,2019-06-26,Hadia,postgame,1,jexp,[],13.0,playing
7567,2019-06-26,Hadia,postgame,2,forr,[],39.0,feeding
7568,2019-06-26,Hadia,postgame,2,bra,[],11.0,moving
7569,2019-06-26,Hadia,postgame,2,jun,['Popo'],29.0,social
7570,2019-06-26,Hadia,postgame,2,bra,[],24.0,moving
7571,2019-06-26,Hadia,postgame,2,aprox,['Popo'],5.0,social
7572,2019-06-26,Hadia,postgame,2,jun,['Popo'],22.0,social
7573,2019-06-26,Hadia,postgame,2,bra,[],9.0,moving
7574,2019-06-26,Hadia,postgame,2,aprox,['Locky'],4.0,social
7575,2019-06-26,Hadia,postgame,2,jun,['Locky'],17.0,social
7576,2019-06-26,Hadia,postgame,2,forr,[],6.0,feeding
7577,2019-06-26,Hadia,postgame,2,bra,[],39.0,moving
7578,2019-06-26,Hadia,postgame,2,solj,['Karl'],5.0,social
7579,2019-06-26,Hadia,postgame,2,lucha,['Karl'],10.0,social-playing
7580,2019-06-26,Hadia,postgame,2,lucha,['Gibon'],5.0,social-playing
7581,2019-06-26,Hadia,postgame,2,lucha,['Karl'],45.0,social-playing
7582,2019-06-26,Hadia,postgame,2,jacrob,[],34.0,playing
7583,2019-06-26,Hadia,postgame,2,forr,[],2.0,feeding
7584,2019-06-26,Hadia,postgame,2,tre,[],4.0,moving
7585,2019-06-26,Hadia,postgame,2,jacrob,[],49.0,playing
7586,2019-06-26,Hadia,postgame,2,alim,[],15.0,feeding
7587,2019-06-26,Hadia,postgame,2,jacrob,[],29.0,playing
7588,2019-06-26,Hadia,postgame,2,cuad,[],5.0,
7589,2019-06-26,Hadia,postgame,2,jacrob,[],112.0,playing
7590,2019-06-26,Hadia,postgame,2,mama,['Jawie'],30.0,
7591,2019-06-27,Hadia,postgame,1,forr,[],82.0,feeding
7592,2019-06-27,Hadia,postgame,1,tre,[],7.0,moving
7593,2019-06-27,Hadia,postgame,1,bra,[],1.0,moving
7594,2019-06-27,Hadia,postgame,1,solj,['Popo'],3.0,social
7595,2019-06-27,Hadia,postgame,1,lucha,['Popo'],5.0,social-playing
7596,2019-06-27,Hadia,postgame,1,bra,[],5.0,moving
7597,2019-06-27,Hadia,postgame,1,forr,[],62.0,feeding
7598,2019-06-27,Hadia,postgame,1,bra,[],1.0,moving
7599,2019-06-27,Hadia,postgame,1,jacrob,[],46.0,playing
7600,2019-06-27,Hadia,postgame,1,alim,[],3.0,feeding
7601,2019-06-27,Hadia,postgame,1,jacrob,[],34.0,playing
7602,2019-06-27,Hadia,postgame,1,sen,[],12.0,resting
7603,2019-06-27,Hadia,postgame,1,aprox,['Popo'],4.0,social
7604,2019-06-27,Hadia,postgame,1,solj,['Popo'],3.0,social
7605,2019-06-27,Hadia,postgame,1,lucha,['Popo'],327.0,social-playing
7606,2019-06-27,Hadia,postgame,1,aprox,['Storma'],5.0,social
7607,2019-06-27,Hadia,postgame,1,solj,['Storma'],2.0,social
7608,2019-06-27,Hadia,postgame,1,lucha,"['Storma', 'Popo']",3.0,social-playing
7609,2019-06-27,Hadia,postgame,2,forr,[],30.0,feeding
7610,2019-06-27,Hadia,postgame,2,cam,[],10.0,moving
7611,2019-06-27,Hadia,postgame,2,jexp,[],8.0,playing
7612,2019-06-27,Hadia,postgame,2,cam,[],7.0,moving
7613,2019-06-27,Hadia,postgame,2,jun,"['Locky', 'Popo']",8.0,social
7614,2019-06-27,Hadia,postgame,2,lucha,['Popo'],55.0,social-playing
7615,2019-06-27,Hadia,postgame,2,jacrob,[],41.0,playing
7616,2019-06-27,Hadia,postgame,2,aprox,['Jawie'],2.0,social
7617,2019-06-27,Hadia,postgame,2,jun,['Jawie'],75.0,social
7618,2019-06-27,Hadia,postgame,2,mama,['Jawie'],25.0,
7619,2019-06-27,Hadia,postgame,2,jun,['Jawie'],7.0,social
7620,2019-06-27,Hadia,postgame,2,lucha,['Jawie'],17.0,social-playing
7621,2019-06-27,Hadia,postgame,2,jun,['Jawie'],20.0,social
7622,2019-06-27,Hadia,postgame,2,lucha,['Jawie'],29.0,social-playing
7623,2019-06-27,Hadia,postgame,2,jun,['Jawie'],16.0,social
7624,2019-06-27,Hadia,postgame,2,lucha,['Jawie'],97.0,social-playing
7625,2019-06-27,Hadia,postgame,2,jun,['Jawie'],14.0,social
7626,2019-06-27,Hadia,postgame,2,lucha,['Jawie'],119.0,social-playing
7627,2019-06-28,Hadia,postgame,1,jun,['Jawie'],192.0,social
7628,2019-06-28,Hadia,postgame,1,solj,['Jawie'],5.0,social
7629,2019-06-28,Hadia,postgame,1,alogroo,['Jawie'],66.0,social
7630,2019-06-28,Hadia,postgame,1,jun,['Jawie'],113.0,social
7631,2019-06-28,Hadia,postgame,1,mama,['Jawie'],14.0,
7632,2019-06-28,Hadia,postgame,1,jun,['Jawie'],33.0,social
7633,2019-06-28,Hadia,postgame,1,alogroo,['Jawie'],73.0,social
7634,2019-06-28,Hadia,postgame,1,jun,['Jawie'],72.0,social
7635,2019-06-28,Hadia,postgame,1,alogroo,['Jawie'],32.0,social
7636,2019-06-28,Hadia,postgame,2,jexp,[],132.0,playing
7637,2019-06-28,Hadia,postgame,2,ras,[],3.0,grooming
7638,2019-06-28,Hadia,postgame,2,jexp,[],56.0,playing
7639,2019-06-28,Hadia,postgame,2,ras,[],10.0,grooming
7640,2019-06-28,Hadia,postgame,2,jexp,[],109.0,playing
7641,2019-06-28,Hadia,postgame,2,cam,[],8.0,moving
7642,2019-06-28,Hadia,postgame,2,lucha,['Popo'],18.0,social-playing
7643,2019-06-28,Hadia,postgame,2,cam,[],16.0,moving
7644,2019-06-28,Hadia,postgame,2,jacrob,[],12.0,playing
7645,2019-06-28,Hadia,postgame,2,jun,['Karl'],34.0,social
7646,2019-06-28,Hadia,postgame,2,cam,[],6.0,moving
7647,2019-06-28,Hadia,postgame,2,pub,[],5.0,interacting with public
7648,2019-06-28,Hadia,postgame,2,cam,[],4.0,moving
7649,2019-06-28,Hadia,postgame,2,jun,['Karl'],60.0,social
7650,2019-06-28,Hadia,postgame,2,cam,[],12.0,moving
7651,2019-06-28,Hadia,postgame,2,alim,[],9.0,feeding
7652,2019-06-28,Hadia,postgame,2,cam,[],13.0,moving
7653,2019-06-28,Hadia,postgame,2,jun,['Karl'],35.0,social
7654,2019-06-28,Hadia,postgame,2,jexp,[],20.0,playing
7655,2019-06-28,Hadia,postgame,2,cam,[],3.0,moving
7656,2019-06-28,Hadia,postgame,2,cuad,[],12.0,
7657,2019-06-28,Hadia,postgame,2,cam,[],16.0,moving
7658,2019-06-28,Hadia,postgame,2,alim,[],8.0,feeding
7659,2019-07-01,Hadia,postgame,1,jun,['Jawie'],53.0,social
7660,2019-07-01,Hadia,postgame,1,alogroo,['Jawie'],110.0,social
7661,2019-07-01,Hadia,postgame,1,alogroo,['Jawie'],18.0,social
7662,2019-07-01,Hadia,postgame,1,jun,['Jawie'],23.0,social
7663,2019-07-01,Hadia,postgame,1,bra,[],8.0,moving
7664,2019-07-01,Hadia,postgame,1,cam,[],14.0,moving
7665,2019-07-01,Hadia,postgame,1,sen,[],34.0,resting
7666,2019-07-01,Hadia,postgame,1,bra,[],13.0,moving
7667,2019-07-01,Hadia,postgame,1,forr,[],16.0,feeding
7668,2019-07-01,Hadia,postgame,1,tre,[],4.0,moving
7669,2019-07-01,Hadia,postgame,1,bra,[],45.0,moving
7670,2019-07-01,Hadia,postgame,1,cam,[],5.0,moving
7671,2019-07-01,Hadia,postgame,1,forr,[],6.0,feeding
7672,2019-07-01,Hadia,postgame,1,aprox,['Popo'],5.0,social
7673,2019-07-01,Hadia,postgame,1,solj,['Popo'],5.0,social
7674,2019-07-01,Hadia,postgame,1,lucha,['Popo'],9.0,social-playing
7675,2019-07-01,Hadia,postgame,1,aprox,['Jawie'],2.0,social
7676,2019-07-01,Hadia,postgame,1,cam,[],3.0,moving
7677,2019-07-01,Hadia,postgame,1,sen,[],37.0,resting
7678,2019-07-01,Hadia,postgame,1,aprox,['Storma'],1.0,social
7679,2019-07-01,Hadia,postgame,1,cam,[],19.0,moving
7680,2019-07-01,Hadia,postgame,1,sen,[],31.0,resting
7681,2019-07-01,Hadia,postgame,1,cam,[],2.0,moving
7682,2019-07-01,Hadia,postgame,1,cuad,[],17.0,
7683,2019-07-01,Hadia,postgame,1,alim,[],2.0,feeding
7684,2019-07-01,Hadia,postgame,1,aprox,['Jawie'],2.0,social
7685,2019-07-01,Hadia,postgame,1,solj,['Jawie'],5.0,social
7686,2019-07-01,Hadia,postgame,1,cuad,[],24.0,
7687,2019-07-01,Hadia,postgame,1,tum,[],14.0,resting
7688,2019-07-01,Hadia,postgame,1,alim,[],19.0,feeding
7689,2019-07-01,Hadia,postgame,1,groo,[],8.0,grooming
7690,2019-07-01,Hadia,postgame,1,jacrob,[],4.0,playing
7691,2019-07-01,Hadia,postgame,1,alim,[],47.0,feeding
7692,2019-07-01,Hadia,postgame,1,aprox,['Jawie'],2.0,social
7693,2019-07-01,Hadia,postgame,1,jun,['Jawie'],3.0,social
7694,2019-07-01,Hadia,postgame,2,forr,[],51.0,feeding
7695,2019-07-01,Hadia,postgame,2,cam,[],21.0,moving
7696,2019-07-01,Hadia,postgame,2,alim,[],68.0,feeding
7697,2019-07-01,Hadia,postgame,2,jexp,[],51.0,playing
7698,2019-07-01,Hadia,postgame,2,alim,[],58.0,feeding
7699,2019-07-01,Hadia,postgame,2,forr,[],3.0,feeding
7700,2019-07-01,Hadia,postgame,2,aprox,['Locky'],2.0,social
7701,2019-07-01,Hadia,postgame,2,jun,['Locky'],11.0,social
7702,2019-07-01,Hadia,postgame,2,forr,[],57.0,feeding
7703,2019-07-01,Hadia,postgame,2,alim,[],24.0,feeding
7704,2019-07-01,Hadia,postgame,2,forr,[],9.0,feeding
7705,2019-07-01,Hadia,postgame,2,alim,[],34.0,feeding
7706,2019-07-01,Hadia,postgame,2,forr,[],6.0,feeding
