,date,subject,period,reg,behavior,receptor,duration
4058,2019-05-31,Storma,Juego,2,Cam,[],0 days 00:00:07
4059,2019-05-31,Storma,Juego,2,Cuad,[],0 days 00:00:09
4060,2019-05-31,Storma,Juego,2,Sen,[],0 days 00:00:24
4061,2019-05-31,Storma,Juego,2,Cam,[],0 days 00:00:03
4062,2019-05-31,Storma,Juego,2,Forr,[],0 days 00:00:24
4063,2019-05-31,Storma,Juego,2,Sen,[],0 days 00:00:08
4064,2019-05-31,Storma,Juego,2,Alim,[],0 days 00:00:49
4065,2019-05-31,Storma,Juego,2,Forr,[],0 days 00:00:19
4066,2019-06-06,Storma,Juego,1,Forr,[],0 days 00:00:15
4067,2019-06-06,Storma,Juego,1,Tum,[],0 days 00:00:14
4068,2019-06-06,Storma,Juego,1,Forr,[],0 days 00:01:01
4069,2019-06-06,Storma,Juego,1,Solj,['Jawie'],0 days 00:00:20
4070,2019-06-06,Storma,Juego,1,Jun,['Jawie'],0 days 00:00:29
4071,2019-06-06,Storma,Juego,1,Alim,[],0 days 00:00:56
4072,2019-06-06,Storma,Juego,1,Bra,[],0 days 00:00:10
4073,2019-06-06,Storma,Juego,1,Cam,[],0 days 00:00:10
4074,2019-06-06,Storma,Juego,1,Alim,[],0 days 00:00:15
4075,2019-06-06,Storma,Juego,1,Cam,[],0 days 00:00:03
4076,2019-06-06,Storma,Juego,1,Forr,[],0 days 00:00:57
4077,2019-06-06,Storma,Juego,1,Cam,[],0 days 00:00:09
4078,2019-06-06,Storma,Juego,1,Forr,[],0 days 00:00:44
4079,2019-06-06,Storma,Juego,1,Bra,[],0 days 00:00:15
4080,2019-06-06,Storma,Juego,1,Aprox,['Jawie'],0 days 00:00:05
4081,2019-06-06,Storma,Juego,1,Sen,[],0 days 00:00:07
4082,2019-06-06,Storma,Juego,1,Forr,[],0 days 00:00:33
4083,2019-06-06,Storma,Juego,1,Alim,[],0 days 00:00:40
4084,2019-06-06,Storma,Juego,1,Alim,[],0 days 00:00:04
4085,2019-06-06,Storma,Juego,1,Sen,[],0 days 00:00:14
4086,2019-06-06,Storma,Juego,1,Cam,[],0 days 00:00:09
4087,2019-06-06,Storma,Juego,1,Tre,[],0 days 00:00:01
4088,2019-06-06,Storma,Juego,1,Solj,['Hadia'],0 days 00:00:02
4089,2019-06-06,Storma,Juego,1,Forr,[],0 days 00:00:12
4090,2019-06-06,Storma,Juego,1,Aprox,['Popo'],0 days 00:00:05
4091,2019-06-06,Storma,Juego,1,Jun,['Popo'],0 days 00:00:10
4092,2019-06-06,Storma,Juego,1,Roba,['Popo'],0 days 00:00:20
4093,2019-06-06,Storma,Juego,1,Cam,[],0 days 00:00:17
4094,2019-06-06,Storma,Juego,1,Alim,[],0 days 00:01:13
4095,2019-06-06,Storma,Juego,2,Jun,['Locky'],0 days 00:00:15
4096,2019-06-06,Storma,Juego,2,Cam,[],0 days 00:00:13
4097,2019-06-06,Storma,Juego,2,Sen,[],0 days 00:00:17
4098,2019-06-06,Storma,Juego,2,Jexp,[],0 days 00:00:56
4099,2019-06-06,Storma,Juego,2,Alim,[],0 days 00:01:11
4100,2019-06-06,Storma,Juego,2,Jexp,[],0 days 00:00:57
4101,2019-06-06,Storma,Juego,2,Cam,[],0 days 00:00:05
4102,2019-06-06,Storma,Juego,2,Forr,[],0 days 00:00:26
4103,2019-06-06,Storma,Juego,2,Aprox,['Locky'],0 days 00:00:05
4104,2019-06-06,Storma,Juego,2,Jun,['Locky'],0 days 00:00:40
4105,2019-06-06,Storma,Juego,2,Ras,[],0 days 00:00:22
4106,2019-06-06,Storma,Juego,2,Cam,[],0 days 00:00:07
4107,2019-06-06,Storma,Juego,2,Aprox,['Locky'],0 days 00:00:05
4108,2019-06-06,Storma,Juego,2,Jun,['Locky'],0 days 00:00:03
4109,2019-06-06,Storma,Juego,2,Alogroo,['Locky'],0 days 00:03:10
4110,2019-06-06,Storma,Juego,2,Jun,['Locky'],0 days 00:00:11
4111,2019-06-06,Storma,Juego,2,Alogroo,['Locky'],0 days 00:00:30
4112,2019-06-06,Storma,Juego,2,Jun,['Locky'],0 days 00:00:11
4113,2019-06-06,Storma,Juego,2,Cuad,[],0 days 00:00:07
4114,2019-06-06,Storma,Juego,2,Bra,[],0 days 00:00:03
4115,2019-06-06,Storma,Juego,2,Cam,[],0 days 00:00:09
4116,2019-06-06,Storma,Juego,2,Forr,[],0 days 00:00:04
4117,2019-06-07,Storma,Juego,1,Sen,[],0 days 00:01:49
4118,2019-06-07,Storma,Juego,1,Alim,[],0 days 00:00:10
4119,2019-06-07,Storma,Juego,1,Tum,[],0 days 00:00:22
4120,2019-06-07,Storma,Juego,1,Sen,[],0 days 00:00:02
4121,2019-06-07,Storma,Juego,1,Jexp,[],0 days 00:00:25
4122,2019-06-07,Storma,Juego,1,Tum,[],0 days 00:02:50
4123,2019-06-07,Storma,Juego,1,Alim,[],0 days 00:00:07
4124,2019-06-07,Storma,Juego,1,Tum,[],0 days 00:04:15
4125,2019-06-07,Storma,Juego,2,Forr,[],0 days 00:00:14
4126,2019-06-07,Storma,Juego,2,Aprox,['Locky'],0 days 00:00:02
4127,2019-06-07,Storma,Juego,2,Solj,['Locky'],0 days 00:00:04
4128,2019-06-07,Storma,Juego,2,Forr,[],0 days 00:01:00
4129,2019-06-07,Storma,Juego,2,Alim,[],0 days 00:00:18
4130,2019-06-07,Storma,Juego,2,Forr,[],0 days 00:00:38
4131,2019-06-07,Storma,Juego,2,Alim,[],0 days 00:00:02
4132,2019-06-07,Storma,Juego,2,Forr,[],0 days 00:00:18
4133,2019-06-07,Storma,Juego,2,Alim,[],0 days 00:00:30
4134,2019-06-07,Storma,Juego,2,Cam,[],0 days 00:00:02
4135,2019-06-07,Storma,Juego,2,Tre,[],0 days 00:00:09
4136,2019-06-07,Storma,Juego,2,Alogroo,['Jawie'],0 days 00:01:35
4137,2019-06-07,Storma,Juego,2,Jun,['Jawie'],0 days 00:00:20
4138,2019-06-07,Storma,Juego,2,Alogroo,['Jawie'],0 days 00:00:24
4139,2019-06-07,Storma,Juego,2,Jun,['Jawie'],0 days 00:00:15
4140,2019-06-07,Storma,Juego,2,Alogroo,['Jawie'],0 days 00:04:09
4141,2019-06-10,Storma,Juego,1,Sen,[],0 days 00:00:59
4142,2019-06-10,Storma,Juego,1,Ras,[],0 days 00:00:10
4143,2019-06-10,Storma,Juego,1,Sen,[],0 days 00:00:15
4144,2019-06-10,Storma,Juego,1,Cam,[],0 days 00:00:21
4145,2019-06-10,Storma,Juego,1,Alim,[],0 days 00:00:04
4146,2019-06-10,Storma,Juego,1,Forr,[],0 days 00:00:03
4147,2019-06-10,Storma,Juego,1,Cam,[],0 days 00:00:51
4148,2019-06-10,Storma,Juego,1,Tre,[],0 days 00:00:01
4149,2019-06-10,Storma,Juego,1,Sen,[],0 days 00:00:16
4150,2019-06-10,Storma,Juego,1,Cam,[],0 days 00:00:08
4151,2019-06-10,Storma,Juego,1,Forr,[],0 days 00:00:07
4152,2019-06-10,Storma,Juego,1,Alim,[],0 days 00:00:12
4153,2019-06-10,Storma,Juego,1,Cam,[],0 days 00:00:20
4154,2019-06-10,Storma,Juego,1,Solj,['Popo'],0 days 00:00:08
4155,2019-06-10,Storma,Juego,1,Lucha,['Popo'],0 days 00:00:49
4156,2019-06-10,Storma,Juego,1,Sen,[],0 days 00:00:30
4157,2019-06-10,Storma,Juego,1,Cam,[],0 days 00:00:06
4158,2019-06-10,Storma,Juego,1,Aprox,"['Jawie', 'Hadia']",0 days 00:00:05
4159,2019-06-10,Storma,Juego,1,Jun,"['Jawie', 'Hadia']",0 days 00:00:15
4160,2019-06-10,Storma,Juego,1,Cam,[],0 days 00:00:03
4161,2019-06-10,Storma,Juego,1,Sen,[],0 days 00:00:15
4162,2019-06-10,Storma,Juego,1,Cam,[],0 days 00:01:03
4163,2019-06-10,Storma,Juego,1,Forr,[],0 days 00:00:03
4164,2019-06-10,Storma,Juego,1,Cam,[],0 days 00:00:12
4165,2019-06-10,Storma,Juego,1,Sen,[],0 days 00:00:10
4166,2019-06-10,Storma,Juego,1,Ras,[],0 days 00:00:07
4167,2019-06-10,Storma,Juego,1,Sen,[],0 days 00:00:06
4168,2019-06-10,Storma,Juego,1,Cam,[],0 days 00:00:37
4169,2019-06-10,Storma,Juego,1,Aprox,['Locky'],0 days 00:00:05
4170,2019-06-10,Storma,Juego,1,Jun,['Locky'],0 days 00:00:09
4171,2019-06-10,Storma,Juego,1,Alogroo,['Locky'],0 days 00:00:28
4172,2019-06-10,Storma,Juego,1,Cam,[],0 days 00:00:05
4173,2019-06-10,Storma,Juego,1,Sen,[],0 days 00:00:12
4174,2019-06-10,Storma,Juego,1,Cam,[],0 days 00:00:33
4175,2019-06-10,Storma,Juego,1,Sen,[],0 days 00:00:07
4176,2019-06-10,Storma,Juego,1,Cam,[],0 days 00:00:15
4177,2019-06-10,Storma,Juego,2,Tum,[],0 days 00:10:00
4178,2019-06-11,Storma,Juego,1,Ins,[],0 days 00:00:58
4179,2019-06-11,Storma,Juego,1,Cam,[],0 days 00:00:03
4180,2019-06-11,Storma,Juego,1,Ins,[],0 days 00:00:03
4181,2019-06-11,Storma,Juego,1,Cam,[],0 days 00:00:21
4182,2019-06-11,Storma,Juego,1,Sen,[],0 days 00:00:04
4183,2019-06-11,Storma,Juego,1,Alim,[],0 days 00:00:37
4184,2019-06-11,Storma,Juego,1,Bra,[],0 days 00:00:13
4185,2019-06-11,Storma,Juego,1,Marc,['Gibon'],0 days 00:00:02
4186,2019-06-11,Storma,Juego,1,Bra,[],0 days 00:02:18
4187,2019-06-11,Storma,Juego,1,Sen,[],0 days 00:00:04
4188,2019-06-11,Storma,Juego,1,Cam,[],0 days 00:00:10
4189,2019-06-11,Storma,Juego,1,Forr,[],0 days 00:00:05
4190,2019-06-11,Storma,Juego,1,Solj,['Popo'],0 days 00:00:01
4191,2019-06-11,Storma,Juego,1,Cam,[],0 days 00:00:09
4192,2019-06-11,Storma,Juego,1,Aprox,['Locky'],0 days 00:00:05
4193,2019-06-11,Storma,Juego,1,Jun,['Locky'],0 days 00:00:54
4194,2019-06-11,Storma,Juego,1,Cam,[],0 days 00:00:23
4195,2019-06-11,Storma,Juego,1,Ins,[],0 days 00:01:49
4196,2019-06-11,Storma,Juego,1,Cam,[],0 days 00:00:05
4197,2019-06-11,Storma,Juego,1,Forr,[],0 days 00:00:04
4198,2019-06-11,Storma,Juego,1,Cam,[],0 days 00:00:02
4199,2019-06-11,Storma,Juego,1,Forr,[],0 days 00:00:01
4200,2019-06-11,Storma,Juego,1,Cam,[],0 days 00:00:28
4201,2019-06-11,Storma,Juego,1,Sen,[],0 days 00:00:21
4202,2019-06-11,Storma,Juego,1,Cam,[],0 days 00:00:09
4203,2019-06-11,Storma,Juego,1,Bra,[],0 days 00:00:35
4204,2019-06-11,Storma,Juego,2,Tum,[],0 days 00:09:08
4205,2019-06-11,Storma,Juego,2,Sen,[],0 days 00:00:08
4206,2019-06-11,Storma,Juego,2,Ins,[],0 days 00:00:04
4207,2019-06-11,Storma,Juego,2,Sen,[],0 days 00:00:22
4208,2019-06-11,Storma,Juego,2,Alim,[],0 days 00:00:17
4209,2019-06-13,Storma,Juego,1,Jun,['Locky'],0 days 00:10:00
4210,2019-06-13,Storma,Juego,2,Jun,['Locky'],0 days 00:00:38
4211,2019-06-13,Storma,Juego,2,Ras,[],0 days 00:00:07
4212,2019-06-13,Storma,Juego,2,Jun,['Locky'],0 days 00:09:15
4213,2019-06-14,Storma,Juego,1,Tum,[],0 days 00:00:45
4214,2019-06-14,Storma,Juego,1,Sen,[],0 days 00:04:22
4215,2019-06-14,Storma,Juego,1,Alim,[],0 days 00:00:54
4216,2019-06-14,Storma,Juego,1,Sen,[],0 days 00:01:24
4217,2019-06-14,Storma,Juego,1,Tre,[],0 days 00:00:01
4218,2019-06-14,Storma,Juego,1,Aprox,['Jawie'],0 days 00:00:05
4219,2019-06-14,Storma,Juego,1,Jun,['Jawie'],0 days 00:00:34
4220,2019-06-14,Storma,Juego,1,Solj,['Jawie'],0 days 00:00:35
4221,2019-06-14,Storma,Juego,1,Alogroo,['Jawie'],0 days 00:00:04
4222,2019-06-14,Storma,Juego,1,Solj,['Jawie'],0 days 00:00:18
4223,2019-06-14,Storma,Juego,1,Tum,[],0 days 00:00:50
4224,2019-06-14,Storma,Juego,1,Aprox,['Jawie'],0 days 00:00:05
4225,2019-06-14,Storma,Juego,1,Jun,['Jawie'],0 days 00:00:13
4226,2019-06-14,Storma,Juego,2,Sen,[],0 days 00:00:05
4227,2019-06-14,Storma,Juego,2,Groo,[],0 days 00:00:34
4228,2019-06-14,Storma,Juego,2,Sen,[],0 days 00:01:58
4229,2019-06-14,Storma,Juego,2,Aprox,['Popo'],0 days 00:00:05
4230,2019-06-14,Storma,Juego,2,Solj,['Popo'],0 days 00:00:20
4231,2019-06-14,Storma,Juego,2,Sen,[],0 days 00:00:54
4232,2019-06-14,Storma,Juego,2,Alim,[],0 days 00:00:50
4233,2019-06-14,Storma,Juego,2,Sen,[],0 days 00:00:37
4234,2019-06-14,Storma,Juego,2,Alim,[],0 days 00:00:20
4235,2019-06-14,Storma,Juego,2,Sen,[],0 days 00:02:23
4236,2019-06-14,Storma,Juego,2,Groo,[],0 days 00:00:22
4237,2019-06-14,Storma,Juego,2,Sen,[],0 days 00:01:37
4238,2019-06-17,Storma,Juego,1,Alim,[],0 days 00:00:09
4239,2019-06-17,Storma,Juego,1,Aprox,['Jawie'],0 days 00:00:02
4240,2019-06-17,Storma,Juego,1,Alim,[],0 days 00:00:12
4241,2019-06-17,Storma,Juego,1,Cam,[],0 days 00:00:09
4242,2019-06-17,Storma,Juego,1,Alim,[],0 days 00:00:46
4243,2019-06-17,Storma,Juego,1,Cam,[],0 days 00:00:20
4244,2019-06-17,Storma,Juego,1,Jexp,[],0 days 00:00:03
4245,2019-06-17,Storma,Juego,1,Forr,[],0 days 00:00:02
4246,2019-06-17,Storma,Juego,1,Cam,[],0 days 00:00:07
4247,2019-06-17,Storma,Juego,1,Cuad,[],0 days 00:00:13
4248,2019-06-17,Storma,Juego,1,Forr,[],0 days 00:00:42
4249,2019-06-17,Storma,Juego,1,Con,['Gibon'],0 days 00:00:05
4250,2019-06-17,Storma,Juego,1,Alim,[],0 days 00:00:07
4251,2019-06-17,Storma,Juego,1,Cam,[],0 days 00:00:03
4252,2019-06-17,Storma,Juego,1,Jun,['Locky'],0 days 00:00:03
4253,2019-06-17,Storma,Juego,1,Solj,['Locky'],0 days 00:00:49
4254,2019-06-17,Storma,Juego,1,Alogroo,['Locky'],0 days 00:00:20
4255,2019-06-17,Storma,Juego,1,Alim,[],0 days 00:00:14
4256,2019-06-17,Storma,Juego,1,Forr,[],0 days 00:00:07
4257,2019-06-17,Storma,Juego,1,Aprox,['Locky'],0 days 00:00:07
4258,2019-06-17,Storma,Juego,1,Jun,['Locky'],0 days 00:01:00
4259,2019-06-17,Storma,Juego,1,Solj,['Locky'],0 days 00:00:10
4260,2019-06-17,Storma,Juego,1,Jun,[],0 days 00:00:31
4261,2019-06-17,Storma,Juego,1,Aprox,['Hadia'],0 days 00:00:05
4262,2019-06-17,Storma,Juego,1,Jun,"['Locky', 'Hadia']",0 days 00:00:39
4263,2019-06-25,Storma,Postjuego,1,Lucha,['Popo'],0 days 00:01:12
4264,2019-06-25,Storma,Postjuego,1,Alim,[],0 days 00:00:12
4265,2019-06-25,Storma,Postjuego,1,Cam,[],0 days 00:00:07
4266,2019-06-25,Storma,Postjuego,1,Sen,[],0 days 00:00:25
4267,2019-06-25,Storma,Postjuego,1,Ras,[],0 days 00:00:05
4268,2019-06-25,Storma,Postjuego,1,Groo,[],0 days 00:00:14
4269,2019-06-25,Storma,Postjuego,1,Sen,[],0 days 00:00:08
4270,2019-06-25,Storma,Postjuego,1,Cam,[],0 days 00:00:05
4271,2019-06-25,Storma,Postjuego,1,Aprox,['Jawie'],0 days 00:00:02
4272,2019-06-25,Storma,Postjuego,1,Solj,['Jawie'],0 days 00:00:04
4273,2019-06-25,Storma,Postjuego,1,Jun,['Jawie'],0 days 00:00:15
4274,2019-06-25,Storma,Postjuego,1,Sen,[],0 days 00:00:20
4275,2019-06-25,Storma,Postjuego,1,Aprox,['Jawie'],0 days 00:00:02
4276,2019-06-25,Storma,Postjuego,1,Jun,['Jawie'],0 days 00:00:30
4277,2019-06-25,Storma,Postjuego,1,Alim,[],0 days 00:00:22
4278,2019-06-25,Storma,Postjuego,1,Aprox,['Jawie'],0 days 00:00:02
4279,2019-06-25,Storma,Postjuego,1,Solj,['Jawie'],0 days 00:00:04
4280,2019-06-25,Storma,Postjuego,1,Jun,['Jawie'],0 days 00:00:10
4281,2019-06-25,Storma,Postjuego,1,Solj,['Jawie'],0 days 00:00:05
4282,2019-06-25,Storma,Postjuego,1,Jun,['Jawie'],0 days 00:00:06
4283,2019-06-25,Storma,Postjuego,1,Sen,[],0 days 00:00:12
4284,2019-06-25,Storma,Postjuego,1,Cam,[],0 days 00:00:37
4285,2019-06-25,Storma,Postjuego,1,Forr,[],0 days 00:00:10
4286,2019-06-25,Storma,Postjuego,1,Alim,[],0 days 00:00:30
4287,2019-06-25,Storma,Postjuego,1,Cam,[],0 days 00:00:04
4288,2019-06-25,Storma,Postjuego,1,Forr,[],0 days 00:00:51
4289,2019-06-25,Storma,Postjuego,1,Alim,[],0 days 00:00:19
4290,2019-06-25,Storma,Postjuego,1,Forr,[],0 days 00:00:21
4291,2019-06-25,Storma,Postjuego,1,Alim,[],0 days 00:00:11
4292,2019-06-25,Storma,Postjuego,1,Aprox,['Hadia'],0 days 00:00:02
4293,2019-06-25,Storma,Postjuego,1,Jun,['Hadia'],0 days 00:01:45
4294,2019-06-25,Storma,Postjuego,1,Alim,[],0 days 00:00:27
4295,2019-06-25,Storma,Postjuego,2,Jun,"['Locky', 'Popo']",0 days 00:02:48
4296,2019-06-25,Storma,Postjuego,2,Ras,[],0 days 00:00:03
4297,2019-06-25,Storma,Postjuego,2,Jun,"['Locky', 'Popo']",0 days 00:01:48
4298,2019-06-25,Storma,Postjuego,2,Ras,[],0 days 00:00:06
4299,2019-06-25,Storma,Postjuego,2,Jun,"['Locky', 'Popo']",0 days 00:00:37
4300,2019-06-25,Storma,Postjuego,2,Ras,[],0 days 00:00:02
4301,2019-06-25,Storma,Postjuego,2,Jun,"['Locky', 'Popo']",0 days 00:04:09
4302,2019-06-25,Storma,Postjuego,2,Ras,[],0 days 00:00:04
4303,2019-06-25,Storma,Postjuego,2,Jun,"['Locky', 'Popo']",0 days 00:00:23
4304,2019-06-26,Storma,Postjuego,1,Tum,[],0 days 00:10:00
4305,2019-06-26,Storma,Postjuego,2,Tum,[],0 days 00:01:10
4306,2019-06-26,Storma,Postjuego,2,Forr,[],0 days 00:00:03
4307,2019-06-26,Storma,Postjuego,2,Cam,[],0 days 00:00:16
4308,2019-06-26,Storma,Postjuego,2,Alim,[],0 days 00:01:20
4309,2019-06-26,Storma,Postjuego,2,Tum,[],0 days 00:07:11
4310,2019-06-27,Storma,Postjuego,1,Jun,['Hadia'],0 days 00:00:17
4311,2019-06-27,Storma,Postjuego,1,Alogroo,['Hadia'],0 days 00:00:08
4312,2019-06-27,Storma,Postjuego,1,Cam,[],0 days 00:00:20
4313,2019-06-27,Storma,Postjuego,1,Aprox,['Hadia'],0 days 00:00:03
4314,2019-06-27,Storma,Postjuego,1,Solj,['Hadia'],0 days 00:00:02
4315,2019-06-27,Storma,Postjuego,1,Cam,[],0 days 00:00:20
4316,2019-06-27,Storma,Postjuego,1,Aprox,"['Locky', 'Popo']",0 days 00:00:02
4317,2019-06-27,Storma,Postjuego,1,Solj,"['Locky', 'Popo']",0 days 00:00:05
4318,2019-06-27,Storma,Postjuego,1,Cam,[],0 days 00:00:15
4319,2019-06-27,Storma,Postjuego,1,Jun,['Locky'],0 days 00:00:03
4320,2019-06-27,Storma,Postjuego,1,Cam,[],0 days 00:00:03
4321,2019-06-27,Storma,Postjuego,1,Tum,[],0 days 00:00:30
4322,2019-06-27,Storma,Postjuego,1,Alim,[],0 days 00:00:55
4323,2019-06-27,Storma,Postjuego,1,Tum,[],0 days 00:02:21
4324,2019-06-27,Storma,Postjuego,1,Alim,[],0 days 00:00:16
4325,2019-06-27,Storma,Postjuego,1,Tum,[],0 days 00:00:35
4326,2019-06-27,Storma,Postjuego,1,Cam,[],0 days 00:00:07
4327,2019-06-27,Storma,Postjuego,1,Solj,['Jawie'],0 days 00:00:11
4328,2019-06-27,Storma,Postjuego,1,Tre,[],0 days 00:00:02
4329,2019-06-27,Storma,Postjuego,1,Jun,['Jawie'],0 days 00:00:10
4330,2019-06-27,Storma,Postjuego,1,Alim,[],0 days 00:00:35
4331,2019-06-27,Storma,Postjuego,1,Aprox,['Hadia'],0 days 00:00:05
4332,2019-06-27,Storma,Postjuego,1,Jun,['Hadia'],0 days 00:00:08
4333,2019-06-27,Storma,Postjuego,1,Alim,[],0 days 00:00:25
4334,2019-06-27,Storma,Postjuego,1,Aprox,['Locky'],0 days 00:00:02
4335,2019-06-27,Storma,Postjuego,1,Solj,['Locky'],0 days 00:00:06
4336,2019-06-27,Storma,Postjuego,1,Sen,[],0 days 00:00:24
4337,2019-06-27,Storma,Postjuego,1,Bra,[],0 days 00:00:05
4338,2019-06-27,Storma,Postjuego,1,Cam,[],0 days 00:00:23
4339,2019-06-27,Storma,Postjuego,1,Jun,['Locky'],0 days 00:01:07
4340,2019-06-27,Storma,Postjuego,2,Lucha,['Popo'],0 days 00:01:47
4341,2019-06-27,Storma,Postjuego,2,Sen,[],0 days 00:00:08
4342,2019-06-27,Storma,Postjuego,2,Cam,[],0 days 00:00:07
4343,2019-06-27,Storma,Postjuego,2,Alim,[],0 days 00:00:15
4344,2019-06-27,Storma,Postjuego,2,Cam,[],0 days 00:00:26
4345,2019-06-27,Storma,Postjuego,2,Tre,[],0 days 00:00:02
4346,2019-06-27,Storma,Postjuego,2,Cam,[],0 days 00:00:05
4347,2019-06-27,Storma,Postjuego,2,Jun,['Popo'],0 days 00:00:02
4348,2019-06-27,Storma,Postjuego,2,Ins,[],0 days 00:00:07
4349,2019-06-27,Storma,Postjuego,2,Cam,[],0 days 00:00:11
4350,2019-06-27,Storma,Postjuego,2,Forr,[],0 days 00:00:17
4351,2019-06-27,Storma,Postjuego,2,Sen,[],0 days 00:00:02
4352,2019-06-27,Storma,Postjuego,2,Cam,[],0 days 00:00:10
4353,2019-06-27,Storma,Postjuego,2,Aprox,['Locky'],0 days 00:00:05
4354,2019-06-27,Storma,Postjuego,2,Solj,['Locky'],0 days 00:00:06
4355,2019-06-27,Storma,Postjuego,2,Jun,['Locky'],0 days 00:00:12
4356,2019-06-27,Storma,Postjuego,2,Cam,[],0 days 00:00:08
4357,2019-06-27,Storma,Postjuego,2,Sen,[],0 days 00:00:22
4358,2019-06-27,Storma,Postjuego,2,Solj,"['Popo', 'Hadia']",0 days 00:00:10
4359,2019-06-27,Storma,Postjuego,2,Lucha,"['Popo', 'Hadia']",0 days 00:01:16
4360,2019-06-27,Storma,Postjuego,2,Aprox,['Jawie'],0 days 00:00:03
4361,2019-06-27,Storma,Postjuego,2,Solj,['Jawie'],0 days 00:00:14
4362,2019-06-27,Storma,Postjuego,2,Jun,['Jawie'],0 days 00:00:21
4363,2019-06-27,Storma,Postjuego,2,Sen,[],0 days 00:00:21
4364,2019-06-27,Storma,Postjuego,2,Solj,['Popo'],0 days 00:00:02
4365,2019-06-27,Storma,Postjuego,2,Lucha,['Popo'],0 days 00:03:06
4366,2019-06-28,Storma,Postjuego,1,Tum,[],0 days 00:04:44
4367,2019-06-28,Storma,Postjuego,1,Ras,[],0 days 00:00:02
4368,2019-06-28,Storma,Postjuego,1,Tum,[],0 days 00:02:47
4369,2019-06-28,Storma,Postjuego,1,Ras,[],0 days 00:00:08
4370,2019-06-28,Storma,Postjuego,1,Tum,[],0 days 00:02:19
4371,2019-06-28,Storma,Postjuego,2,Alim,[],0 days 00:00:13
4372,2019-06-28,Storma,Postjuego,2,Forr,[],0 days 00:00:25
4373,2019-06-28,Storma,Postjuego,2,Sen,[],0 days 00:00:52
4374,2019-06-28,Storma,Postjuego,2,Ras,[],0 days 00:00:06
4375,2019-06-28,Storma,Postjuego,2,Cam,[],0 days 00:00:06
4376,2019-06-28,Storma,Postjuego,2,Bra,[],0 days 00:00:08
4377,2019-06-28,Storma,Postjuego,2,Lucha,['Hadia'],0 days 00:00:01
4378,2019-06-28,Storma,Postjuego,2,Bra,[],0 days 00:00:41
4379,2019-06-28,Storma,Postjuego,2,Sen,[],0 days 00:00:21
4380,2019-06-28,Storma,Postjuego,2,Bra,[],0 days 00:00:10
4381,2019-06-28,Storma,Postjuego,2,Sen,[],0 days 00:00:08
4382,2019-06-28,Storma,Postjuego,2,Jacrob,[],0 days 00:00:08
4383,2019-06-28,Storma,Postjuego,2,Lucha,['Hadia'],0 days 00:00:13
4384,2019-06-28,Storma,Postjuego,2,Sen,[],0 days 00:00:15
4385,2019-06-28,Storma,Postjuego,2,Alim,[],0 days 00:00:20
4386,2019-06-28,Storma,Postjuego,2,Aprox,['Popo'],0 days 00:00:05
4387,2019-06-28,Storma,Postjuego,2,Solj,['Popo'],0 days 00:00:07
4388,2019-06-28,Storma,Postjuego,2,Aprox,['Hadia'],0 days 00:00:02
4389,2019-06-28,Storma,Postjuego,2,Solj,['Hadia'],0 days 00:00:05
4390,2019-06-28,Storma,Postjuego,2,Bra,[],0 days 00:00:45
4391,2019-06-28,Storma,Postjuego,2,Lucha,"['Popo', 'Hadia']",0 days 00:00:04
4392,2019-06-28,Storma,Postjuego,2,Cam,[],0 days 00:00:08
4393,2019-06-28,Storma,Postjuego,2,Alim,[],0 days 00:00:08
4394,2019-06-28,Storma,Postjuego,2,Aprox,['Popo'],0 days 00:00:02
4395,2019-06-28,Storma,Postjuego,2,Cam,[],0 days 00:00:10
4396,2019-06-28,Storma,Postjuego,2,Aprox,['Jawie'],0 days 00:00:02
4397,2019-06-28,Storma,Postjuego,2,Jun,['Jawie'],0 days 00:00:35
4398,2019-06-28,Storma,Postjuego,2,Cam,[],0 days 00:00:06
4399,2019-06-28,Storma,Postjuego,2,Sen,[],0 days 00:00:19
4400,2019-06-28,Storma,Postjuego,2,Ras,[],0 days 00:00:07
4401,2019-06-28,Storma,Postjuego,2,Sen,[],0 days 00:00:06
4402,2019-06-28,Storma,Postjuego,2,Cam,[],0 days 00:00:16
4403,2019-06-28,Storma,Postjuego,2,Aprox,"['Jawie', 'Hadia']",0 days 00:00:13
4404,2019-06-28,Storma,Postjuego,2,Jun,"['Jawie', 'Hadia']",0 days 00:01:58
4405,2019-06-28,Storma,Postjuego,2,Jun,['Jawie'],0 days 00:00:31
4406,2019-07-01,Storma,Postjuego,1,Lucha,['Popo'],0 days 00:01:24
4407,2019-07-01,Storma,Postjuego,1,Jacrob,[],0 days 00:00:16
4408,2019-07-01,Storma,Postjuego,1,Lucha,['Popo'],0 days 00:05:30
4409,2019-07-01,Storma,Postjuego,1,Jun,['Popo'],0 days 00:00:11
4410,2019-07-01,Storma,Postjuego,1,Lucha,['Popo'],0 days 00:00:27
4411,2019-07-01,Storma,Postjuego,1,Alim,[],0 days 00:00:53
4412,2019-07-01,Storma,Postjuego,1,Cam,[],0 days 00:00:02
4413,2019-07-01,Storma,Postjuego,1,Sen,[],0 days 00:00:05
4414,2019-07-01,Storma,Postjuego,1,Alim,[],0 days 00:00:21
4415,2019-07-01,Storma,Postjuego,1,Cam,[],0 days 00:00:06
4416,2019-07-01,Storma,Postjuego,1,Bra,[],0 days 00:00:05
4417,2019-07-01,Storma,Postjuego,1,Aprox,['Locky'],0 days 00:00:02
